gene,GABAergic.LGN_Inh_CTXN3,GABAergic.LGN_Inh_LAMP5,GABAergic.LGN_Inh_NTRK1,GABAergic.LGN_Inh_TRPC4,Glutamatergic.LGN_Exc_BTNL9,Glutamatergic.LGN_Exc_PRKCG_BCHE,Glutamatergic.LGN_Exc_PRKCG_GRB14,Non-Neuronal.Astro_CPAMD8,Non-Neuronal.Astro_LGR6,Non-Neuronal.Micro_C1QB,Non-Neuronal.OPC_PDGFRA,Non-Neuronal.Oligo_MAG
ENSG00000180398,0.08105958789543266,0.2994996717170215,0.0,0.11692098606318832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128285,0.5938447155097758,0.2659182538974809,0.5356099116563297,0.4777574285334075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229315,0.0,0.0,0.0,0.0,0.0,0.0,0.09735545760954108,0.5118877897739059,0.0,0.0,0.0,0.0
ENSG00000143384,0.06453246677358665,0.0,0.037609187965059854,0.0,0.0,0.0,0.0,0.0999719616763012,0.0758048620236531,0.0,0.0,0.0
ENSG00000112118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34744820648471764,0.0,0.0
ENSG00000215424,0.0,0.0,0.0,0.0,0.05330168321104877,0.0,0.03167976424361493,0.0,0.0,0.0,0.0,0.0
ENSG00000100297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013497822931785195,0.05355892648774796,0.24173701308589746,0.3702823971319557,0.14335544598979616
ENSG00000076003,0.0,0.5360320536647156,0.0,0.21252883298575145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863345173003727,0.0,0.0,0.0,0.0
ENSG00000153898,0.0,0.0,0.0,0.0,0.0,0.5952345552858485,0.8043303295084703,0.0,0.0,0.0,0.0,0.0033658310120705665
ENSG00000055732,0.0,0.0,0.0,0.0,0.0,0.7279441830811806,0.7937519019928592,0.0,0.0,0.08770512220816483,0.0,0.0
ENSG00000147316,0.0,0.0,0.0,0.0,0.004677060133630289,0.0,0.044884755357864944,0.0,0.0,0.0,0.0,0.0
ENSG00000175471,0.0,0.7919824155477272,0.0,0.282549982462294,0.0,0.0,0.0,0.0,0.0,0.0,0.09288453344695356,0.0
ENSG00000140563,0.0,0.0,0.2976730459359086,0.4107450589166039,0.0,0.0,0.0,0.0,0.0,0.31540424806144884,0.0,0.0
ENSG00000232119,0.0,0.16083024451915065,0.04852798447104497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156026,0.21227692103816045,0.0,0.0,0.0,0.0,0.0,0.32654812219874385,0.0,0.0,0.0,0.0,0.0
ENSG00000050393,0.0,0.0,0.0,0.0,0.10017037813853834,0.0,0.01755893909626719,0.0,0.0,0.0,0.0,0.0
ENSG00000135272,0.0,0.0,0.0,0.0,0.2125099847837183,0.0,0.0,0.15411717196943067,0.0,0.0,0.0,0.0
ENSG00000112139,0.4557104199320722,0.0,0.39512447816424734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4754656149982576,0.0
ENSG00000139915,0.2299480669359492,0.0,0.2031704949854416,0.0,0.2376391982182628,0.10860083740404744,0.0,0.0,0.0,0.0,0.15576718085926822,0.0
ENSG00000014641,0.0,0.2013888888888889,0.0,0.0,0.05167037861915368,0.17890788555478018,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138400,0.0,0.0,0.0,0.0,0.10908502373759173,0.0,0.0,0.0984129339490076,0.0,0.0,0.0,0.0
ENSG00000146701,0.0,0.3477870254446224,0.007360077644775155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110492,0.09018987341772153,0.2656491937157397,0.30090973324883696,0.2593969476234369,0.0,0.0,0.09359605911330048,0.0,0.5221130015421268,0.0,0.0,0.0
ENSG00000111554,0.0,0.0,0.0,0.05182392143107682,0.0,0.0255582693649686,0.17593207297632396,0.0,0.0,0.0,0.0,0.0
ENSG00000135679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29702485509413695
ENSG00000198625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13510452961672473
ENSG00000065833,0.09658107328332373,0.0,0.05063086379812359,0.05024552788495265,0.18251670378619156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082212,0.13993075591459894,0.0,0.15302491103202848,0.03849526481936163,0.0,0.0,0.0,0.0,0.0,0.12917479635532375,0.0,0.0
ENSG00000230097,0.0981012658227848,0.16379100660224055,0.10108958837772396,0.1437984496124031,0.0,0.0,0.0,0.06127049180327869,0.0,0.4545910230247473,0.06613285883748518,0.0
ENSG00000151376,0.03382862088863243,0.0,0.13401811711420253,0.0,0.18262806236080176,0.1505582693649686,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124733,0.0,0.5072812958154415,0.0,0.06445106980007015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09934921833115773,0.0,0.01867197984845044,0.3990149167671694,0.04259517177344475
ENSG00000169057,0.10487593768032312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04686411149825784
ENSG00000133398,0.0,0.3851931015263184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17400006771415108,0.0,0.0,0.022909407665505227
ENSG00000144893,0.0,0.0,0.0,0.0,0.0,0.2900259032955842,0.2212147611104256,0.10471698113207548,0.16869250985545334,0.2336242313017161,0.0,0.0
ENSG00000123066,0.033179457587997695,0.0,0.1297314784859269,0.0,0.15367483296213807,0.0,0.0,0.088388969521045,0.0,0.1831932773109244,0.0,0.0
ENSG00000236131,0.0,0.0,0.7000720644859422,0.0,0.0,0.0,0.0,0.6802976701250951,0.0,0.0,0.0,0.0
ENSG00000180182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03791360294117647
ENSG00000233774,0.11550925925925926,0.0,0.0,0.11972343522561865,0.22337899069789746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099917,0.035776110790536636,0.0,0.14768683274021352,0.0,0.0,0.0,0.0151637687019814,0.0,0.02414586070959264,0.0,0.0,0.0
ENSG00000236595,0.0,0.0,0.0,0.0,0.09342105263157896,0.0,0.0,0.913436219327062,0.0,0.0,0.0,0.0
ENSG00000042429,0.08258799769186383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156603,0.0,0.057420267489711935,0.0,0.0,0.0,0.060799023028611315,0.11841105948169504,0.0,0.0,0.0,0.018145161290322585,0.0
ENSG00000152944,0.0,0.01768261316872428,0.0,0.05524377411434584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112282,0.0,0.0,0.0,0.0,0.0,0.11243893928820656,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008838,0.0,0.0,0.0,0.0,0.0,0.0,0.002931661949049737,0.0,0.09732260183968462,0.0,0.0,0.0
ENSG00000104973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884735754289516,0.0,0.0,0.0
ENSG00000160563,0.0,0.0,0.0,0.0381445106980007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19382189613650336
ENSG00000118579,0.0,0.4073418770378758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000063322,0.0,0.18791209131077466,0.1178990320253364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164758,0.0,0.5620423687834598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133997,0.0,0.024627057613168725,0.0,0.0,0.0,0.3063855721803093,0.0,0.0,0.0,0.1210531568949419,0.0,0.0
ENSG00000155868,0.0,0.0,0.0,0.0,0.039490720759602936,0.0,0.0,0.04082999995153518,0.0,0.08355645706558486,0.0,0.0
ENSG00000068305,0.0,0.0,0.0,0.0,0.021937639198218263,0.18946266573621773,0.1953093408815204,0.0,0.0,0.30950610129109113,0.0,0.0
ENSG00000224620,0.0,0.0,0.10605326876513316,0.0,0.0,0.0,0.0,0.10625,0.0,0.669815268812094,0.15406287069988134,0.0
ENSG00000081189,0.0,0.330531612490183,0.0,0.19230094703612768,0.12160356347438753,0.0,0.0,0.0,0.0,0.32881852862583083,0.029079676182360462,0.0
ENSG00000248309,0.0,0.25361204693401274,0.0,0.0,0.0,0.00601884159106769,0.0,0.08200290275761972,0.07375164257555847,0.11589555362374836,0.0,0.0
ENSG00000116604,0.059795152914021925,0.0,0.0,0.0,0.0,0.0,0.0,0.3134443567014664,0.061021681997371874,0.0,0.09384320409032808,0.0
ENSG00000214548,0.0659261396422389,0.0,0.1797961824652216,0.0,0.2496659242761693,0.24720865317515697,0.26786420055658083,0.0,0.0,0.0,0.0,0.0
ENSG00000225746,0.0,0.0,0.0,0.0,0.3526736150828629,0.0,0.2362508708988312,0.0,0.0,0.0,0.0,0.0
ENSG00000223403,0.0,0.0,0.0,0.0,0.3541451631352653,0.0,0.12389489194499018,0.0,0.0,0.0,0.0,0.0
ENSG00000145794,0.0,0.0,0.0,0.0,0.0,0.4263553391001064,0.0,0.0,0.1378753965564563,0.0,0.06348530038346825,0.7338693992336007
ENSG00000157890,0.0,0.0,0.0,0.0542792002806033,0.0,0.2690581768695521,0.0,0.0,0.0,0.0,0.7652039515132284,0.0
ENSG00000162591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4998862270244799,0.05026281208935611,0.0,0.0,0.0
ENSG00000105429,0.0802798615118292,0.0,0.0,0.0,0.0,0.0,0.060857258390618674,0.0,0.0,0.0,0.0,0.0
ENSG00000106780,0.0,0.0,0.0,0.0,0.12639198218262807,0.0,0.0,0.0,0.1213042049934297,0.0,0.0,0.0031358885017421607
ENSG00000167077,0.043782458165031735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269964,0.0,0.0,0.0,0.0,0.07952785310088213,0.11196682464454977,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000239642,0.0,0.0,0.0,0.0,0.18825380911688852,0.0,0.0,0.0,0.272872068964372,0.0,0.0,0.0
ENSG00000143995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04608127721335269,0.03818988173455979,0.0,0.0,0.7624963495696541
ENSG00000134138,0.7257927397028217,0.0,0.5300056901159957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630733082197008,0.1922815990993177
ENSG00000105419,0.5709992484953772,0.7064834751797803,0.0,0.24377874499840546,0.0,0.0,0.0,0.0,0.0,0.0,0.049080664294187434,0.0
ENSG00000179277,0.06950723327305605,0.0,0.18365617433414044,0.1751937984496124,0.0,0.0,0.1419497018408089,0.0,0.0,0.0,0.8866269122337066,0.0
ENSG00000162959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008739495798319327,0.0,0.0
ENSG00000226054,0.0,0.0,0.0,0.0,0.0,0.0,0.5477419435000405,0.0,0.0,0.08224830161949838,0.0,0.0
ENSG00000239238,0.0,0.142455391776571,0.0,0.0,0.0,0.03248031496062992,0.0,0.0,0.0,0.5986691193010092,0.0,0.2277070604862084
ENSG00000005102,0.02735081374321881,0.0,0.0,0.0,0.0,0.0,0.03176043557168784,0.4862636299360677,0.0,0.0,0.0,0.0
ENSG00000224537,0.0,0.0,0.06912832929782083,0.0,0.0,0.0,0.0,0.6579051756968807,0.0,0.03218673218673219,0.0,0.0
ENSG00000153208,0.0,0.0,0.1353680097572974,0.0,0.0,0.0,0.0,0.09209578505317756,0.4365851912090147,0.4467934713776499,0.021687538317763624,0.0
ENSG00000166823,0.023734177215189875,0.7327218187508148,0.08740920096852299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106484,0.0,0.0,0.0,0.0,0.09786361674579196,0.0,0.0,0.0,0.0,0.0,0.2633314778417655,0.0
ENSG00000215004,0.0,0.09392080264472732,0.0,0.0,0.0,0.0,0.0,0.363160660814902,0.0,0.0,0.22682040298445136,0.0
ENSG00000172878,0.0,0.4417063526671463,0.0,0.25010168754712997,0.0,0.0,0.0,0.0,0.0,0.0,0.09742247023195937,0.0
ENSG00000103260,0.0,0.0,0.0,0.0,0.0,0.09301181102362203,0.0,0.4563176419564367,0.3108686717284538,0.0,0.029931827865360038,0.2245761066842662
ENSG00000176845,0.0,0.0,0.0,0.1463625984678089,0.0,0.3287542378469265,0.0,0.0,0.0,0.0,0.6035153315536043,0.0
ENSG00000214756,0.02899596076168494,0.0,0.0,0.0,0.0,0.0,0.0,0.3054021402541134,0.0,0.0,0.0,0.0
ENSG00000169519,0.0,0.0,0.0,0.0,0.043986636971046766,0.08740404745289602,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7366020790731964,0.0,0.29824290988883584
ENSG00000127804,0.011324293133294864,0.0,0.0,0.0,0.0,0.0,0.0,0.023947750362844702,0.0,0.0,0.0,0.1011236773672884
ENSG00000165792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12478723231383307,0.0,0.07502479152580573,0.0,0.0
ENSG00000250878,0.0,0.0,0.0,0.0,0.027729823047043592,0.0,0.3612468023956921,0.0,0.0,0.0,0.0,0.0
ENSG00000067365,0.0,0.0,0.0,0.0,0.23258105818040956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000053328,0.0,0.0,0.0,0.0,0.0865343116098403,0.0,0.016208251473477406,0.0,0.0,0.0,0.08590949820788531,0.0
ENSG00000127720,0.0,0.0,0.0,0.0,0.0,0.09769713886950454,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138382,0.0,0.3440886926820845,0.0,0.08814732035633717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206562,0.16358915175995384,0.05272633744855968,0.0,0.08426867765696247,0.0,0.037247034193998614,0.2897526552078025,0.0,0.0,0.0,0.0,0.0
ENSG00000185432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0627721335268505,0.25576748116263165,0.2840826376019074,0.0,0.22668802597725685
ENSG00000170439,0.0,0.0,0.0,0.15012919896640828,0.0,0.0,0.0,0.8072203947499763,0.0,0.0,0.0,0.0
ENSG00000123600,0.0,0.0,0.0,0.0,0.0,0.0,0.06570966437525272,0.0,0.0,0.0,0.0,0.11982291773416685
ENSG00000197006,0.0,0.0832690329218107,0.015771594953089614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183496,0.0,0.2852260362282655,0.0,0.0,0.0,0.1854928904802994,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176624,0.0,0.3886558570054519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000037749,0.0,0.2795482121230174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198948,0.0,0.0,0.0,0.0,0.02127482258084671,0.0,0.0,0.09165572644631137,0.0,0.0,0.0,0.15658209930313588
ENSG00000168958,0.0,0.06237139917695472,0.0,0.0,0.04788418708240535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140545,0.3793504506187203,0.0,0.30263108626701124,0.0,0.0,0.0,0.0,0.0,0.7256155527838047,0.0,0.0,0.21177228007855087
ENSG00000147324,0.211218655729802,0.0,0.2496779292846607,0.0,0.0,0.0,0.11322280630812777,0.11806966618287372,0.0,0.0,0.0,0.0
ENSG00000171109,0.0,0.0,0.0,0.0,0.0,0.14881367759944172,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116688,0.0,0.0,0.13102555807182142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5777970288835445,0.0,0.0
ENSG00000118855,0.0,0.03915895061728395,0.0,0.0,0.0,0.0,0.04407570650764843,0.0,0.0,0.23947937795807975,0.0,0.0
ENSG00000109736,0.0,0.0,0.0,0.0,0.09419507984462668,0.0686496859734822,0.22233924043241984,0.0,0.0,0.0,0.0,0.0
ENSG00000092931,0.0,0.0,0.0,0.0,0.12616926503340758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161091,0.07977495672244662,0.0,0.0,0.0,0.0,0.0,0.2830296330885639,0.0,0.0,0.0,0.0,0.2101474431235909
ENSG00000168389,0.0,0.0,0.26306405458947835,0.0,0.0,0.0,0.0,0.4411432117070123,0.07751045728383553,0.0,0.0,0.0
ENSG00000135953,0.0,0.20106087181160606,0.0,0.08918255399035145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06538128971100635
ENSG00000071073,0.2211053854076125,0.0,0.0,0.0,0.0,0.021545708304256804,0.0,0.0,0.0,0.4449238241428911,0.0,0.0
ENSG00000161013,0.0,0.0,0.0,0.0,0.057833405265429426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182050,0.12132140796306982,0.5431498718649655,0.0,0.10513854787793757,0.0,0.2854004456264321,0.19086130206227253,0.21081277213352684,0.20852496714848884,0.0,0.0,0.0
ENSG00000152127,0.0,0.0,0.0,0.0,0.2119153674832962,0.0,0.0,0.0,0.0,0.0,0.0,0.20602502433900388
ENSG00000167889,0.0,0.0,0.0,0.0,0.052338530066815145,0.5119541607238655,0.4467871125496682,0.0,0.0,0.0,0.0,0.0
ENSG00000237413,0.0,0.0,0.0,0.0,0.16055243849805784,0.01796998420221169,0.07649803536345776,0.0,0.0,0.0,0.0,0.0
ENSG00000250328,0.0,0.0890693832599119,0.0,0.0,0.4317110694016476,0.013428120063191155,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198408,0.16524812463935373,0.0,0.13757683597541248,0.0,0.13140311804008908,0.10493719469644104,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074416,0.0,0.3871626264517258,0.0,0.08383023500526131,0.0,0.3177658281636638,0.16624698415167974,0.0,0.06841327201051248,0.0,0.2976978746446385,0.0
ENSG00000125871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05148401047568375,0.0,0.3610131212489869,0.2141849976517375
ENSG00000170430,0.0,0.0,0.0,0.0,0.0,0.0,0.03538212697128993,0.012699564586357041,0.0,0.011092436974789916,0.0,0.0
ENSG00000102858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32725687723037195,0.10405716162943496,0.0,0.0,0.0
ENSG00000008394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7600207624810874,0.542746301858743,0.0,0.0,0.0
ENSG00000085871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607619369586915,0.0,0.0
ENSG00000143198,0.0,0.0,0.10069556777741832,0.0,0.09487750556792872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154305,0.0,0.012152777777777778,0.0,0.13144510698000705,0.02939866369710468,0.11845778087927425,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225783,0.2069388343912291,0.0,0.0,0.18160294633461946,0.2261692650334076,0.2106594556873692,0.18722199757379698,0.0,0.09986859395532194,0.0,0.0,0.0
ENSG00000135596,0.0,0.0,0.0,0.0,0.2894074781824666,0.0,0.100073673870334,0.0,0.0,0.0,0.0,0.0
ENSG00000133816,0.08871898442008079,0.09047067901234568,0.2056119183095424,0.0,0.0,0.0,0.2692477400262497,0.0,0.0,0.0,0.0,0.0
ENSG00000243156,0.0,0.0,0.0,0.0,0.17082405345211582,0.0,0.0,0.0,0.0,0.0,0.0,0.13063824233961874
ENSG00000100139,0.0,0.0,0.0,0.0,0.0,0.0,0.0606581532416503,0.0,0.0,0.0,0.009632616487455198,0.5518806704913659
ENSG00000164877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16059506531204645,0.5059263603436748,0.0,0.07008947592671495,0.0
ENSG00000204516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231435984875442,0.0,0.0
ENSG00000107745,0.20585689555683787,0.0,0.0,0.0,0.1920935412026726,0.087142358688067,0.16690254751314193,0.0,0.0,0.0,0.0,0.0
ENSG00000165487,0.0,0.0,0.0,0.0,0.15389755011135858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155970,0.0443594922100404,0.0,0.054674862504044006,0.0,0.08452115812917595,0.09508025122121423,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101871,0.17195614541257934,0.11631944444444445,0.0,0.0,0.0,0.0,0.0,0.09397677793904208,0.0,0.0,0.0,0.0
ENSG00000165175,0.0,0.05612408293346359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7177626194331197
ENSG00000080561,0.0,0.038065843621399184,0.0,0.0,0.0,0.12674459176552685,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167470,0.0,0.0,0.03559322033898305,0.0,0.0,0.0,0.0,0.2437918988765972,0.1305709377975611,0.0,0.43742165865310495,0.0
ENSG00000141741,0.0,0.2539370725125684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12360364593595448,0.0,0.0,0.4106590503396835,0.0
ENSG00000218537,0.0,0.4489764830481627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07540831881533101
ENSG00000271605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7663950809576526,0.0,0.0
ENSG00000268654,0.26515204601679365,0.3266666442606423,0.24378037543402756,0.16839829701538256,0.0,0.2267771254256163,0.0850401866735805,0.0,0.0,0.0,0.0,0.0
ENSG00000141503,0.0,0.0,0.0,0.0,0.0,0.0817341242149337,0.0,0.0,0.35531989290936355,0.0,0.0,0.0
ENSG00000173436,0.0,0.2864124497684885,0.0,0.0,0.0,0.06289253314724355,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164654,0.15481605605056195,0.0,0.05297638304755743,0.0,0.0,0.0,0.0,0.0,0.0,0.004705882352941176,0.0,0.0
ENSG00000027001,0.0,0.0,0.0,0.0,0.038530066815144766,0.08435101186322401,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151338,0.120600115406809,0.0,0.0,0.08497018589968433,0.17717149220489978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000255248,0.0,0.0,0.0,0.0,0.13028953229398665,0.0,0.0,0.06088534107402033,0.0,0.0,0.0,0.11358885017421602
ENSG00000199135,0.0,0.0,0.0,0.0,0.0,0.0,0.07791029297381384,0.0,0.0,0.0,0.1001539401012768,0.6850241277965237
ENSG00000207818,0.0,0.0,0.0,0.9494229067710612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000284446,0.13396386388539697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7965654528588306,0.0,0.0,0.0
ENSG00000207816,0.17568389220149172,0.0,0.2652426128851801,0.0,0.0,0.13475923973915244,0.08705795677799608,0.0,0.0,0.0,0.0,0.0
ENSG00000254377,0.22967798294543826,0.0,0.3183581110072821,0.0,0.22048997772828507,0.19757501744591768,0.13728265264860492,0.0,0.0,0.0,0.0,0.0
ENSG00000283475,0.0,0.20426424964961512,0.17993890722342376,0.0,0.0,0.0,0.0,0.011175616835994195,0.2488982635982985,0.0,0.0,0.12448560170042608
ENSG00000221265,0.2344780413694817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815278189115465,0.0
ENSG00000276158,0.0,0.0,0.0,0.6814876161022992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207625,0.0,0.0,0.0,0.0,0.0,0.2668863765090013,0.0,0.0,0.8708078190522783,0.0,0.0,0.0
ENSG00000221238,0.0,0.0,0.0,0.0,0.0,0.2967304510067412,0.9177487002445578,0.0,0.0,0.0,0.0,0.0
ENSG00000221430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9022463124678928,0.0,0.0
ENSG00000283507,0.0,0.1417765709852599,0.0,0.8173460750044017,0.0,0.22424540682414695,0.2159709618874773,0.0,0.0,0.0,0.0,0.0
ENSG00000284332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6141488329967272,0.0,0.0,0.0
ENSG00000284458,0.0,0.0,0.0,0.0,0.0,0.11351706036745407,0.042001555613170864,0.0,0.0,0.5587589051364517,0.0,0.0
ENSG00000207586,0.0,0.0,0.0,0.6894669130394514,0.0,0.2563573792521351,0.0,0.5957777623409704,0.0,0.0,0.0,0.0
ENSG00000225206,0.0,0.2239574853061837,0.01977082571207669,0.4686457034808809,0.0,0.6302635289075584,0.6912002287004875,0.0,0.0,0.0,0.0,0.0
ENSG00000284353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8922956618167837,0.0,0.0
ENSG00000207814,0.0,0.0,0.0,0.0,0.0,0.15902679830747532,0.9554367195448948,0.0,0.0,0.0,0.0,0.0
ENSG00000229989,0.1589007501442585,0.2588607100125088,0.18909737948883856,0.0,0.11570155902004454,0.0,0.0,0.0,0.0,0.0,0.0198252688172043,0.05115177930928469
ENSG00000207768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18825152321775984,0.7712095643790328,0.0,0.0,0.0
ENSG00000283550,0.0,0.0,0.0,0.0,0.0,0.0,0.6808445843751041,0.0,0.0,0.0,0.0,0.0
ENSG00000247095,0.0,0.0,0.0,0.0,0.2592346313452194,0.0,0.0,0.0,0.0,0.0,0.3256764685485696,0.0
ENSG00000207732,0.8331164008076579,0.05527540729247479,0.0,0.07235142118863049,0.0,0.0,0.0,0.0,0.0,0.36815976764781777,0.0,0.0
ENSG00000207870,0.0,0.0,0.0,0.0,0.0,0.9761337705908896,0.18427174257482787,0.0,0.0,0.0,0.0,0.0
ENSG00000284567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983007345871796,0.0,0.0
ENSG00000186594,0.0,0.0,0.0,0.0,0.20155373327578768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276326,0.0,0.0,0.0,0.5918399669492926,0.0,0.18996062992125984,0.8725559555600824,0.0,0.0,0.0,0.0,0.0
ENSG00000284214,0.0,0.0,0.028087726048480186,0.0,0.17218313751462272,0.07839652448657188,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215957,0.0,0.0,0.07464409388226241,0.0,0.613406023783316,0.3003902655320779,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000284564,0.0,0.0,0.0,0.0,0.0,0.12303149606299213,0.0,0.0,0.0,0.3875686137653683,0.1895013761718709,0.07604529616724738
ENSG00000265396,0.0,0.0,0.0,0.0,0.0,0.11389280677009872,0.0,0.0,0.8566716325023704,0.0,0.0,0.0
ENSG00000265355,0.0,0.0,0.0,0.0,0.0,0.010225669957686884,0.0,0.0,0.0,0.8135325124208623,0.0,0.0
ENSG00000265725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918519363207246,0.0,0.0,0.0,0.0
ENSG00000264226,0.0,0.0,0.0,0.0,0.06710526315789474,0.0,0.0,0.0,0.8610729543909754,0.0,0.0,0.0
ENSG00000266291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953664815873643,0.0,0.0,0.0,0.0
